mpi_procs;grid_tiles_x;grid_tiles_y;omp_threads;domain_size;n_iterations;disk_write_intensity;airflow;material_file;output_file;simulation_mode;middle_col_avg_temp;total_time;iteration_time
1;1;1;1;4096;488;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_4096.h5;/scratch/project/dd-21-22/dd-21-22-303/605573.isrv1/4096x4096_out_hybrid_1d_seq.h5;seq;20.387;57.2341;0.117283
1;1;1;1;4096;488;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_4096.h5;/scratch/project/dd-21-22/dd-21-22-303/605573.isrv1/4096x4096_out_hybrid_1d_seq.h5;seq;20.387;56.1868;0.115137
2;2;1;9;256;78125;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_256.h5;;par;29.8409;8.69049;0.000111238
2;2;1;9;256;78125;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_256.h5;/scratch/project/dd-21-22/dd-21-22-303/605573.isrv1/256x256_out_hybrid_1d_par.h5;par;29.8409;9.28393;0.000118834
2;2;1;9;256;78125;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_256.h5;/scratch/project/dd-21-22/dd-21-22-303/605573.isrv1/256x256_out_hybrid_1d_par.h5;par;29.8409;9.9562;0.000127439
2;2;1;9;256;78125;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_256.h5;;par;29.8409;8.665;0.000110912
2;2;1;9;256;78125;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_256.h5;/scratch/project/dd-21-22/dd-21-22-303/605573.isrv1/256x256_out_hybrid_1d_par.h5;par;29.8409;9.2568;0.000118487
2;2;1;9;256;78125;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_256.h5;/scratch/project/dd-21-22/dd-21-22-303/605573.isrv1/256x256_out_hybrid_1d_par.h5;par;29.8409;10.0011;0.000128014
2;2;1;9;512;39062;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_512.h5;;par;25.0403;16.5459;0.00042358
2;2;1;9;512;39062;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_512.h5;/scratch/project/dd-21-22/dd-21-22-303/605573.isrv1/512x512_out_hybrid_1d_par.h5;par;25.0403;17.2751;0.000442247
2;2;1;9;512;39062;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_512.h5;/scratch/project/dd-21-22/dd-21-22-303/605573.isrv1/512x512_out_hybrid_1d_par.h5;par;25.0403;17.6969;0.000453047
2;2;1;9;512;39062;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_512.h5;;par;25.0403;16.2641;0.000416367
2;2;1;9;512;39062;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_512.h5;/scratch/project/dd-21-22/dd-21-22-303/605573.isrv1/512x512_out_hybrid_1d_par.h5;par;25.0403;17.0041;0.000435311
2;2;1;9;512;39062;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_512.h5;/scratch/project/dd-21-22/dd-21-22-303/605573.isrv1/512x512_out_hybrid_1d_par.h5;par;25.0403;17.4388;0.00044644
2;2;1;9;1024;19531;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_1024.h5;;par;23.1734;30.7241;0.0015731
2;2;1;9;1024;19531;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_1024.h5;/scratch/project/dd-21-22/dd-21-22-303/605573.isrv1/1024x1024_out_hybrid_1d_par.h5;par;23.1734;32.73;0.0016758
2;2;1;9;1024;19531;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_1024.h5;/scratch/project/dd-21-22/dd-21-22-303/605573.isrv1/1024x1024_out_hybrid_1d_par.h5;par;23.1734;33.1144;0.00169548
2;2;1;9;1024;19531;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_1024.h5;;par;23.1732;30.4998;0.00156161
2;2;1;9;1024;19531;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_1024.h5;/scratch/project/dd-21-22/dd-21-22-303/605573.isrv1/1024x1024_out_hybrid_1d_par.h5;par;23.1732;31.9181;0.00163423
2;2;1;9;1024;19531;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_1024.h5;/scratch/project/dd-21-22/dd-21-22-303/605573.isrv1/1024x1024_out_hybrid_1d_par.h5;par;23.1732;32.1841;0.00164785
2;2;1;9;2048;9765;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_2048.h5;;par;22.4254;57.0204;0.00583926
2;2;1;9;2048;9765;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_2048.h5;/scratch/project/dd-21-22/dd-21-22-303/605573.isrv1/2048x2048_out_hybrid_1d_par.h5;par;22.4254;60.9087;0.00623745
2;2;1;9;2048;9765;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_2048.h5;/scratch/project/dd-21-22/dd-21-22-303/605573.isrv1/2048x2048_out_hybrid_1d_par.h5;par;22.4254;59.804;0.00612432
2;2;1;9;2048;9765;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_2048.h5;;par;22.3903;56.4934;0.00578529
2;2;1;9;2048;9765;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_2048.h5;/scratch/project/dd-21-22/dd-21-22-303/605573.isrv1/2048x2048_out_hybrid_1d_par.h5;par;22.3903;59.0269;0.00604474
2;2;1;9;2048;9765;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_2048.h5;/scratch/project/dd-21-22/dd-21-22-303/605573.isrv1/2048x2048_out_hybrid_1d_par.h5;par;22.3903;59.1295;0.00605525
2;2;1;9;4096;4882;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_4096.h5;;par;21.3646;110.894;0.022715
2;2;1;9;4096;4882;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_4096.h5;/scratch/project/dd-21-22/dd-21-22-303/605573.isrv1/4096x4096_out_hybrid_1d_par.h5;par;21.3646;117.557;0.0240796
2;2;1;9;4096;4882;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_4096.h5;/scratch/project/dd-21-22/dd-21-22-303/605573.isrv1/4096x4096_out_hybrid_1d_par.h5;par;21.3646;116.356;0.0238338
2;2;1;9;4096;4882;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_4096.h5;;par;21.1828;110.698;0.0226748
2;2;1;9;4096;4882;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_4096.h5;/scratch/project/dd-21-22/dd-21-22-303/605573.isrv1/4096x4096_out_hybrid_1d_par.h5;par;21.1828;117.401;0.0240478
2;2;1;9;4096;4882;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_4096.h5;/scratch/project/dd-21-22/dd-21-22-303/605573.isrv1/4096x4096_out_hybrid_1d_par.h5;par;21.1828;116.21;0.0238037
4;4;1;9;256;78125;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_256.h5;;par;29.5612;4.76538;6.09969e-05
4;4;1;9;256;78125;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_256.h5;/scratch/project/dd-21-22/dd-21-22-303/605573.isrv1/256x256_out_hybrid_1d_par.h5;par;29.5612;5.36;6.8608e-05
4;4;1;9;256;78125;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_256.h5;/scratch/project/dd-21-22/dd-21-22-303/605573.isrv1/256x256_out_hybrid_1d_par.h5;par;29.5612;7.14246;9.14235e-05
4;4;1;9;256;78125;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_256.h5;;par;29.5612;4.80225;6.14688e-05
4;4;1;9;256;78125;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_256.h5;/scratch/project/dd-21-22/dd-21-22-303/605573.isrv1/256x256_out_hybrid_1d_par.h5;par;29.5612;5.45299;6.97982e-05
4;4;1;9;256;78125;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_256.h5;/scratch/project/dd-21-22/dd-21-22-303/605573.isrv1/256x256_out_hybrid_1d_par.h5;par;29.5612;7.2184;9.23955e-05
4;4;1;9;512;39062;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_512.h5;;par;24.7489;8.5964;0.000220071
4;4;1;9;512;39062;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_512.h5;/scratch/project/dd-21-22/dd-21-22-303/605573.isrv1/512x512_out_hybrid_1d_par.h5;par;24.7489;9.35576;0.000239511
4;4;1;9;512;39062;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_512.h5;/scratch/project/dd-21-22/dd-21-22-303/605573.isrv1/512x512_out_hybrid_1d_par.h5;par;24.7489;10.3758;0.000265625
4;4;1;9;512;39062;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_512.h5;;par;24.7489;8.40313;0.000215123
4;4;1;9;512;39062;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_512.h5;/scratch/project/dd-21-22/dd-21-22-303/605573.isrv1/512x512_out_hybrid_1d_par.h5;par;24.7489;9.3252;0.000238728
4;4;1;9;512;39062;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_512.h5;/scratch/project/dd-21-22/dd-21-22-303/605573.isrv1/512x512_out_hybrid_1d_par.h5;par;24.7489;10.2105;0.000261391
4;4;1;9;1024;19531;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_1024.h5;;par;22.331;17.0072;0.000870779
4;4;1;9;1024;19531;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_1024.h5;/scratch/project/dd-21-22/dd-21-22-303/605573.isrv1/1024x1024_out_hybrid_1d_par.h5;par;22.331;18.3136;0.000937667
4;4;1;9;1024;19531;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_1024.h5;/scratch/project/dd-21-22/dd-21-22-303/605573.isrv1/1024x1024_out_hybrid_1d_par.h5;par;22.331;18.9817;0.000971873
4;4;1;9;1024;19531;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_1024.h5;;par;22.331;16.9956;0.000870187
4;4;1;9;1024;19531;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_1024.h5;/scratch/project/dd-21-22/dd-21-22-303/605573.isrv1/1024x1024_out_hybrid_1d_par.h5;par;22.331;18.3014;0.000937045
4;4;1;9;1024;19531;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_1024.h5;/scratch/project/dd-21-22/dd-21-22-303/605573.isrv1/1024x1024_out_hybrid_1d_par.h5;par;22.331;18.9786;0.000971717
4;4;1;9;2048;9765;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_2048.h5;;par;21.3238;29.4333;0.00301416
4;4;1;9;2048;9765;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_2048.h5;/scratch/project/dd-21-22/dd-21-22-303/605573.isrv1/2048x2048_out_hybrid_1d_par.h5;par;21.3238;32.2689;0.00330455
4;4;1;9;2048;9765;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_2048.h5;/scratch/project/dd-21-22/dd-21-22-303/605573.isrv1/2048x2048_out_hybrid_1d_par.h5;par;21.3238;32.4816;0.00332633
4;4;1;9;2048;9765;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_2048.h5;;par;21.324;29.1548;0.00298565
4;4;1;9;2048;9765;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_2048.h5;/scratch/project/dd-21-22/dd-21-22-303/605573.isrv1/2048x2048_out_hybrid_1d_par.h5;par;21.324;31.7208;0.00324842
4;4;1;9;2048;9765;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_2048.h5;/scratch/project/dd-21-22/dd-21-22-303/605573.isrv1/2048x2048_out_hybrid_1d_par.h5;par;21.324;32.0423;0.00328134
4;4;1;9;4096;4882;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_4096.h5;;par;20.9307;56.8126;0.0116372
4;4;1;9;4096;4882;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_4096.h5;/scratch/project/dd-21-22/dd-21-22-303/605573.isrv1/4096x4096_out_hybrid_1d_par.h5;par;20.9307;62.6422;0.0128313
4;4;1;9;4096;4882;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_4096.h5;/scratch/project/dd-21-22/dd-21-22-303/605573.isrv1/4096x4096_out_hybrid_1d_par.h5;par;20.9307;61.8638;0.0126718
4;4;1;9;4096;4882;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_4096.h5;;par;20.9114;57.9475;0.0118696
4;4;1;9;4096;4882;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_4096.h5;/scratch/project/dd-21-22/dd-21-22-303/605573.isrv1/4096x4096_out_hybrid_1d_par.h5;par;20.9114;64.1701;0.0131442
4;4;1;9;4096;4882;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_4096.h5;/scratch/project/dd-21-22/dd-21-22-303/605573.isrv1/4096x4096_out_hybrid_1d_par.h5;par;20.9114;63.1799;0.0129414
8;8;1;9;256;78125;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_256.h5;;par;29.5054;1969.81;0.0252136
8;8;1;9;256;78125;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_256.h5;/scratch/project/dd-21-22/dd-21-22-303/605573.isrv1/256x256_out_hybrid_1d_par.h5;par;29.5054;2050.55;0.0262471
8;8;1;9;256;78125;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_256.h5;/scratch/project/dd-21-22/dd-21-22-303/605573.isrv1/256x256_out_hybrid_1d_par.h5;par;29.5054;2207.68;0.0282583
8;8;1;9;256;78125;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_256.h5;[mpiexec@cn162.barbora.it4i.cz] Sending Ctrl-C to processes as requested
[mpiexec@cn162.barbora.it4i.cz] Press Ctrl-C again to force abort

===================================================================================
=   BAD TERMINATION OF ONE OF YOUR APPLICATION PROCESSES
=   RANK 0 PID 2041654 RUNNING AT cn162
=   KILLED BY SIGNAL: 2 (Interrupt)
===================================================================================

===================================================================================
=   BAD TERMINATION OF ONE OF YOUR APPLICATION PROCESSES
=   RANK 1 PID 2041655 RUNNING AT cn162
=   KILLED BY SIGNAL: 2 (Interrupt)
===================================================================================

===================================================================================
=   BAD TERMINATION OF ONE OF YOUR APPLICATION PROCESSES
=   RANK 2 PID 2041656 RUNNING AT cn162
=   KILLED BY SIGNAL: 2 (Interrupt)
===================================================================================

===================================================================================
=   BAD TERMINATION OF ONE OF YOUR APPLICATION PROCESSES
=   RANK 3 PID 2041657 RUNNING AT cn162
=   KILLED BY SIGNAL: 2 (Interrupt)
===================================================================================

===================================================================================
=   BAD TERMINATION OF ONE OF YOUR APPLICATION PROCESSES
=   RANK 4 PID 2041658 RUNNING AT cn162
=   KILLED BY SIGNAL: 2 (Interrupt)
===================================================================================

===================================================================================
=   BAD TERMINATION OF ONE OF YOUR APPLICATION PROCESSES
=   RANK 5 PID 2041659 RUNNING AT cn162
=   KILLED BY SIGNAL: 2 (Interrupt)
===================================================================================

===================================================================================
=   BAD TERMINATION OF ONE OF YOUR APPLICATION PROCESSES
=   RANK 6 PID 2041660 RUNNING AT cn162
=   KILLED BY SIGNAL: 2 (Interrupt)
===================================================================================

===================================================================================
=   BAD TERMINATION OF ONE OF YOUR APPLICATION PROCESSES
=   RANK 7 PID 2041661 RUNNING AT cn162
=   KILLED BY SIGNAL: 2 (Interrupt)
===================================================================================
8;8;1;9;256;78125;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_256.h5;[mpiexec@cn162.barbora.it4i.cz] Sending Ctrl-C to processes as requested
[mpiexec@cn162.barbora.it4i.cz] Press Ctrl-C again to force abort

===================================================================================
=   BAD TERMINATION OF ONE OF YOUR APPLICATION PROCESSES
=   RANK 0 PID 2048544 RUNNING AT cn162
=   KILLED BY SIGNAL: 2 (Interrupt)
===================================================================================

===================================================================================
=   BAD TERMINATION OF ONE OF YOUR APPLICATION PROCESSES
=   RANK 1 PID 2048545 RUNNING AT cn162
=   KILLED BY SIGNAL: 2 (Interrupt)
===================================================================================

===================================================================================
=   BAD TERMINATION OF ONE OF YOUR APPLICATION PROCESSES
=   RANK 2 PID 2048546 RUNNING AT cn162
=   KILLED BY SIGNAL: 2 (Interrupt)
===================================================================================

===================================================================================
=   BAD TERMINATION OF ONE OF YOUR APPLICATION PROCESSES
=   RANK 3 PID 2048547 RUNNING AT cn162
=   KILLED BY SIGNAL: 2 (Interrupt)
===================================================================================

===================================================================================
=   BAD TERMINATION OF ONE OF YOUR APPLICATION PROCESSES
=   RANK 4 PID 2048548 RUNNING AT cn162
=   KILLED BY SIGNAL: 2 (Interrupt)
===================================================================================

===================================================================================
=   BAD TERMINATION OF ONE OF YOUR APPLICATION PROCESSES
=   RANK 5 PID 2048549 RUNNING AT cn162
=   KILLED BY SIGNAL: 2 (Interrupt)
===================================================================================

===================================================================================
=   BAD TERMINATION OF ONE OF YOUR APPLICATION PROCESSES
=   RANK 6 PID 2048551 RUNNING AT cn162
=   KILLED BY SIGNAL: 2 (Interrupt)
===================================================================================

===================================================================================
=   BAD TERMINATION OF ONE OF YOUR APPLICATION PROCESSES
=   RANK 7 PID 2048552 RUNNING AT cn162
=   KILLED BY SIGNAL: 2 (Interrupt)
===================================================================================
8;8;1;9;256;78125;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_256.h5;[mpiexec@cn162.barbora.it4i.cz] Sending Ctrl-C to processes as requested
[mpiexec@cn162.barbora.it4i.cz] Press Ctrl-C again to force abort

===================================================================================
=   BAD TERMINATION OF ONE OF YOUR APPLICATION PROCESSES
=   RANK 0 PID 2048679 RUNNING AT cn162
=   KILLED BY SIGNAL: 2 (Interrupt)
===================================================================================

===================================================================================
=   BAD TERMINATION OF ONE OF YOUR APPLICATION PROCESSES
=   RANK 1 PID 2048680 RUNNING AT cn162
=   KILLED BY SIGNAL: 2 (Interrupt)
===================================================================================

===================================================================================
=   BAD TERMINATION OF ONE OF YOUR APPLICATION PROCESSES
=   RANK 2 PID 2048681 RUNNING AT cn162
=   KILLED BY SIGNAL: 2 (Interrupt)
===================================================================================

===================================================================================
=   BAD TERMINATION OF ONE OF YOUR APPLICATION PROCESSES
=   RANK 3 PID 2048682 RUNNING AT cn162
=   KILLED BY SIGNAL: 2 (Interrupt)
===================================================================================

===================================================================================
=   BAD TERMINATION OF ONE OF YOUR APPLICATION PROCESSES
=   RANK 4 PID 2048683 RUNNING AT cn162
=   KILLED BY SIGNAL: 2 (Interrupt)
===================================================================================

===================================================================================
=   BAD TERMINATION OF ONE OF YOUR APPLICATION PROCESSES
=   RANK 5 PID 2048684 RUNNING AT cn162
=   KILLED BY SIGNAL: 2 (Interrupt)
===================================================================================

===================================================================================
=   BAD TERMINATION OF ONE OF YOUR APPLICATION PROCESSES
=   RANK 6 PID 2048685 RUNNING AT cn162
=   KILLED BY SIGNAL: 2 (Interrupt)
===================================================================================

===================================================================================
=   BAD TERMINATION OF ONE OF YOUR APPLICATION PROCESSES
=   RANK 7 PID 2048686 RUNNING AT cn162
=   KILLED BY SIGNAL: 2 (Interrupt)
===================================================================================
8;8;1;9;512;39062;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_512.h5;
